feature,importance,feature_desc
PHQ7,0.13713336146316407,Difficulty Concentrating
PHQ4,0.11972883795823791,Fatigue or Low Energy
PHQ2,0.11073976728384098,Low Mood or Hopelessness
PHQ6,0.10564162805041924,Feelings of Worthlessness
PHQ5,0.1031076366909623,Appetite or Weight Changes
PHQ9,0.08917130723019878,Suicidal Thoughts
PSS2,0.020796110789149568,Sense of Control Over Academics
PSS1,0.013583967358859566,Emotional Response to Setbacks
PSS4,0.011713803253983296,Confidence in Coping Abilities
PSS10,0.011038013659443555,Sense of Academic Helplessness
PSS5,0.01053448714745894,Problem-Solving Self-Efficacy
PSS9,0.008491924063335807,Frustration With Academic Results
PSS3,0.004828673893294864,Overall Academic Stress Level
