Feature,Weight
0.36 < PHQ7 <= 1.33,-0.1125675391365012
0.04 < PHQ4 <= 1.07,-0.10699245600787723
0.20 < PHQ2 <= 1.16,-0.10277993714625082
PHQ5 <= -0.48,0.10024984881482256
0.19 < PHQ6 <= 1.12,-0.09772267677103388
PHQ9 <= -1.04,0.029140521801261563
PSS5 <= -0.16,0.01648959702479965
PSS2 <= -0.28,0.013320737394507126
PSS1 <= -0.29,-0.011808524118753843
PSS10 <= -0.37,-0.009527683466907385
0.25 < PSS3 <= 1.15,-0.006981269889640928
PSS9 <= -0.36,0.005358972329450139
PSS4 <= -0.30,-0.0002901963520978858
