Model,features,Recursive Feature Elimination (RFE),Select K Best (SKB),Fisher Score Chi-Square Test (FSCS),Extra Trees Classifier (ETC),Pearson Correlation (PC),Mutual Information (MI),Mutual Info Regression (MIR),Manual Uniqueness (MU),Variance Threshold (VT)
Logistic Regression,features1,78.77,79.01,76.79,80.00,79.01,78.77,77.04,72.84,80.49
,features2,81.48,81.73,81.23,83.70,82.47,81.73,83.95,80.00,82.72
,features3,82.47,81.73,81.73,82.96,82.47,81.73,85.68,79.75,82.72
,features4,82.96,81.73,81.98,84.20,81.73,81.73,84.20,79.75,84.94
Gradient Boosting,features1,73.58,74.32,76.05,76.30,74.07,73.33,74.81,70.62,77.04
,features2,78.77,77.28,76.79,78.27,76.30,77.28,78.52,78.27,78.02
,features3,79.26,79.51,78.77,78.52,79.01,79.51,80.74,77.04,78.27
,features4,77.53,79.75,79.01,78.02,79.75,79.75,81.73,80.49,80.74
K-Nearest Neighbour (KNN),features1,71.85,66.67,66.17,69.88,66.67,70.62,69.14,63.95,67.90
,features2,70.62,73.09,71.85,71.85,70.12,73.09,70.86,66.42,73.09
,features3,78.52,76.05,75.06,75.80,75.06,76.05,75.80,70.37,73.83
,features4,75.31,73.33,74.57,75.31,73.33,73.33,76.79,74.07,74.07
Random Forest,features1,77.04,72.35,72.84,76.30,74.32,74.07,75.56,72.10,74.81
,features2,79.26,78.02,79.75,77.78,78.27,77.04,79.01,75.56,76.54
,features3,79.01,77.53,79.01,79.26,77.53,77.78,77.78,79.01,77.53
,features4,77.78,76.79,78.02,80.00,76.30,77.28,80.49,78.52,78.27
Decision Tree,features1,66.17,61.73,67.65,64.20,61.23,61.23,67.65,66.91,66.17
,features2,66.67,67.65,70.86,69.88,65.93,66.42,67.16,68.40,66.17
,features3,68.64,67.90,72.35,67.65,67.90,68.64,69.38,69.63,67.16
,features4,71.36,67.16,68.89,68.89,67.41,67.41,71.85,71.60,71.11
Support Vector Machine (SVM),features1,77.53,77.53,76.05,79.01,77.53,76.30,74.57,72.35,79.75
,features2,81.73,81.48,80.74,81.73,81.73,81.48,81.98,78.77,80.25
,features3,82.72,81.48,80.00,80.49,81.23,81.48,82.47,76.54,80.74
,features4,79.75,79.51,81.23,81.73,79.51,79.51,82.47,79.26,80.74
ANN,features1,76.54,73.09,73.83,77.53,75.31,72.59,75.56,70.62,78.77
,features2,79.26,77.53,79.26,78.27,79.01,77.28,82.96,78.02,79.26
,features3,81.73,81.23,78.52,79.26,77.28,79.51,79.75,77.53,80.99
,features4,80.49,75.80,80.49,81.98,80.49,78.77,83.95,76.79,82.22
CNN,features1,74.57,75.80,72.10,77.78,78.02,73.83,76.54,72.10,78.77
,features2,77.53,75.80,79.26,78.27,79.51,76.54,82.96,76.79,82.22
,features3,81.48,80.00,80.74,80.00,79.01,80.99,82.96,78.02,79.51
,features4,77.53,77.78,81.48,81.48,78.52,79.51,83.95,78.52,83.46